,County_id,Year,Unit,Income,county_name,state_code
1248,24023,2017,Thousands of dollars,"1,281,112",Garrett, MD
1249,24025,2017,Thousands of dollars,"14,263,163",Harford, MD
1250,24027,2017,Thousands of dollars,"24,063,585",Howard, MD
1251,24029,2017,Thousands of dollars,"1,152,685",Kent, MD
1252,24031,2017,Thousands of dollars,"91,202,046",Montgomery, MD
1253,24033,2017,Thousands of dollars,"43,232,981",Prince George's, MD
1254,24035,2017,Thousands of dollars,"3,085,483",Queen Anne's, MD
1255,24037,2017,Thousands of dollars,"6,187,732",St. Mary's, MD
1256,24039,2017,Thousands of dollars,"811,937",Somerset, MD
1257,24041,2017,Thousands of dollars,"2,643,437",Talbot, MD
1258,24043,2017,Thousands of dollars,"6,867,800",Washington, MD
1259,24045,2017,Thousands of dollars,"4,209,176",Wicomico, MD
1260,24047,2017,Thousands of dollars,"3,007,897",Worcester, MD
1261,24510,2017,Thousands of dollars,"30,073,681",Baltimore (Independent City), MD
1262,25000,2017,Thousands of dollars,"463,930,693",Massachusetts,
1263,25001,2017,Thousands of dollars,"15,032,780",Barnstable, MA
1264,25003,2017,Thousands of dollars,"6,832,930",Berkshire, MA
1265,25005,2017,Thousands of dollars,"28,803,060",Bristol, MA
1266,25007,2017,Thousands of dollars,"1,529,707",Dukes, MA
1267,25009,2017,Thousands of dollars,"50,309,076",Essex, MA
1268,25011,2017,Thousands of dollars,"3,700,012",Franklin, MA
1269,25013,2017,Thousands of dollars,"23,171,014",Hampden, MA
1270,25015,2017,Thousands of dollars,"8,185,871",Hampshire, MA
1271,25017,2017,Thousands of dollars,"126,975,301",Middlesex, MA
1272,25019,2017,Thousands of dollars,"1,340,503",Nantucket, MA
1273,25021,2017,Thousands of dollars,"60,750,358",Norfolk, MA
1274,25023,2017,Thousands of dollars,"32,979,525",Plymouth, MA
1275,25025,2017,Thousands of dollars,"58,974,488",Suffolk, MA
1276,25027,2017,Thousands of dollars,"45,346,068",Worcester, MA
1277,26000,2017,Thousands of dollars,"460,269,972",Michigan,
1278,26001,2017,Thousands of dollars,"377,539",Alcona, MI
1279,26003,2017,Thousands of dollars,"294,180",Alger, MI
1280,26005,2017,Thousands of dollars,"4,938,025",Allegan, MI
1281,26007,2017,Thousands of dollars,"1,118,207",Alpena, MI
1282,26009,2017,Thousands of dollars,"1,015,869",Antrim, MI
1283,26011,2017,Thousands of dollars,"546,069",Arenac, MI
1284,26013,2017,Thousands of dollars,"263,455",Baraga, MI
1285,26015,2017,Thousands of dollars,"2,589,722",Barry, MI
1286,26017,2017,Thousands of dollars,"4,276,348",Bay, MI
1287,26019,2017,Thousands of dollars,"718,277",Benzie, MI
1288,26021,2017,Thousands of dollars,"7,116,498",Berrien, MI
1289,26023,2017,Thousands of dollars,"1,528,052",Branch, MI
1290,26025,2017,Thousands of dollars,"5,188,474",Calhoun, MI
1291,26027,2017,Thousands of dollars,"2,228,862",Cass, MI
1292,26029,2017,Thousands of dollars,"1,272,402",Charlevoix, MI
1293,26031,2017,Thousands of dollars,"952,335",Cheboygan, MI
1294,26033,2017,Thousands of dollars,"1,224,065",Chippewa, MI
1295,26035,2017,Thousands of dollars,"1,001,731",Clare, MI
1296,26037,2017,Thousands of dollars,"3,472,679",Clinton, MI
1297,26039,2017,Thousands of dollars,"453,750",Crawford, MI
1298,26041,2017,Thousands of dollars,"1,380,680",Delta, MI
1299,26043,2017,Thousands of dollars,"1,149,967",Dickinson, MI
1300,26045,2017,Thousands of dollars,"4,446,552",Eaton, MI
1301,26047,2017,Thousands of dollars,"1,769,066",Emmet, MI
1302,26049,2017,Thousands of dollars,"16,147,159",Genesee, MI
1303,26051,2017,Thousands of dollars,"902,615",Gladwin, MI
1304,26053,2017,Thousands of dollars,"583,234",Gogebic, MI
1305,26055,2017,Thousands of dollars,"4,330,055",Grand Traverse, MI
1306,26057,2017,Thousands of dollars,"1,439,879",Gratiot, MI
1307,26059,2017,Thousands of dollars,"1,555,654",Hillsdale, MI
1308,26061,2017,Thousands of dollars,"1,291,375",Houghton, MI
1309,26063,2017,Thousands of dollars,"1,352,004",Huron, MI
1310,26065,2017,Thousands of dollars,"11,257,719",Ingham, MI
1311,26067,2017,Thousands of dollars,"2,111,320",Ionia, MI
1312,26069,2017,Thousands of dollars,"911,378",Iosco, MI
1313,26071,2017,Thousands of dollars,"469,831",Iron, MI
1314,26073,2017,Thousands of dollars,"2,348,845",Isabella, MI
1315,26075,2017,Thousands of dollars,"6,039,314",Jackson, MI
1316,26077,2017,Thousands of dollars,"12,199,565",Kalamazoo, MI
1317,26079,2017,Thousands of dollars,"578,047",Kalkaska, MI
1318,26081,2017,Thousands of dollars,"33,597,704",Kent, MI
1319,26083,2017,Thousands of dollars,"92,605",Keweenaw, MI
1320,26085,2017,Thousands of dollars,"357,873",Lake, MI
1321,26087,2017,Thousands of dollars,"3,611,578",Lapeer, MI
1322,26089,2017,Thousands of dollars,"1,319,220",Leelanau, MI
1323,26091,2017,Thousands of dollars,"3,756,923",Lenawee, MI
1324,26093,2017,Thousands of dollars,"10,582,347",Livingston, MI
1325,26095,2017,Thousands of dollars,"189,543",Luce, MI
1326,26097,2017,Thousands of dollars,"453,840",Mackinac, MI
1327,26099,2017,Thousands of dollars,"39,081,121",Macomb, MI
1328,26101,2017,Thousands of dollars,"889,540",Manistee, MI
1329,26103,2017,Thousands of dollars,"2,533,479",Marquette, MI
1330,26105,2017,Thousands of dollars,"1,118,138",Mason, MI
1331,26107,2017,Thousands of dollars,"1,382,774",Mecosta, MI
1332,26109,2017,Thousands of dollars,"925,594",Menominee, MI
1333,26111,2017,Thousands of dollars,"4,581,092",Midland, MI
1334,26113,2017,Thousands of dollars,"493,108",Missaukee, MI
1335,26115,2017,Thousands of dollars,"6,788,553",Monroe, MI
1336,26117,2017,Thousands of dollars,"2,098,298",Montcalm, MI
1337,26119,2017,Thousands of dollars,"330,656",Montmorency, MI
1338,26121,2017,Thousands of dollars,"6,452,555",Muskegon, MI
1339,26123,2017,Thousands of dollars,"1,765,150",Newaygo, MI
1340,26125,2017,Thousands of dollars,"86,271,021",Oakland, MI
1341,26127,2017,Thousands of dollars,"954,783",Oceana, MI
1342,26129,2017,Thousands of dollars,"689,950",Ogemaw, MI
1343,26131,2017,Thousands of dollars,"220,381",Ontonagon, MI
1344,26133,2017,Thousands of dollars,"793,067",Osceola, MI
1345,26135,2017,Thousands of dollars,"260,312",Oscoda, MI
1346,26137,2017,Thousands of dollars,"940,480",Otsego, MI
1347,26139,2017,Thousands of dollars,"13,252,243",Ottawa, MI
1348,26141,2017,Thousands of dollars,"472,560",Presque Isle, MI
1349,26143,2017,Thousands of dollars,"840,794",Roscommon, MI
1350,26145,2017,Thousands of dollars,"7,310,793",Saginaw, MI
1351,26147,2017,Thousands of dollars,"6,693,068",St. Clair, MI
1352,26149,2017,Thousands of dollars,"2,194,382",St. Joseph, MI
1353,26151,2017,Thousands of dollars,"1,455,637",Sanilac, MI
1354,26153,2017,Thousands of dollars,"303,414",Schoolcraft, MI
1355,26155,2017,Thousands of dollars,"2,556,803",Shiawassee, MI
1356,26157,2017,Thousands of dollars,"1,882,424",Tuscola, MI
1357,26159,2017,Thousands of dollars,"2,935,205",Van Buren, MI
1358,26161,2017,Thousands of dollars,"20,715,047",Washtenaw, MI
1359,26163,2017,Thousands of dollars,"73,132,672",Wayne, MI
1360,26165,2017,Thousands of dollars,"1,152,447",Wexford, MI
1361,27000,2017,Thousands of dollars,"303,141,271",Minnesota,
1362,27001,2017,Thousands of dollars,"598,227",Aitkin, MN
1363,27003,2017,Thousands of dollars,"17,107,249",Anoka, MN
1364,27005,2017,Thousands of dollars,"1,533,018",Becker, MN
1365,27007,2017,Thousands of dollars,"1,826,801",Beltrami, MN
1366,27009,2017,Thousands of dollars,"1,682,113",Benton, MN
1367,27011,2017,Thousands of dollars,"242,858",Big Stone, MN
1368,27013,2017,Thousands of dollars,"2,907,076",Blue Earth, MN
1369,27015,2017,Thousands of dollars,"1,260,650",Brown, MN
1370,27017,2017,Thousands of dollars,"1,445,579",Carlton, MN
1371,27019,2017,Thousands of dollars,"6,911,379",Carver, MN
1372,27021,2017,Thousands of dollars,"1,319,548",Cass, MN
1373,27023,2017,Thousands of dollars,"535,814",Chippewa, MN
1374,27025,2017,Thousands of dollars,"2,567,467",Chisago, MN
1375,27027,2017,Thousands of dollars,"2,607,494",Clay, MN
1376,27029,2017,Thousands of dollars,"359,799",Clearwater, MN
1377,27031,2017,Thousands of dollars,"274,992",Cook, MN
1378,27033,2017,Thousands of dollars,"487,506",Cottonwood, MN
1379,27035,2017,Thousands of dollars,"2,755,387",Crow Wing, MN
1380,27037,2017,Thousands of dollars,"24,308,945",Dakota, MN
1381,27039,2017,Thousands of dollars,"886,169",Dodge, MN
1382,27041,2017,Thousands of dollars,"1,898,334",Douglas, MN
1383,27043,2017,Thousands of dollars,"515,490",Faribault, MN
1384,27045,2017,Thousands of dollars,"855,272",Fillmore, MN
1385,27047,2017,Thousands of dollars,"1,264,313",Freeborn, MN
1386,27049,2017,Thousands of dollars,"2,300,472",Goodhue, MN
1387,27051,2017,Thousands of dollars,"283,345",Grant, MN
1388,27053,2017,Thousands of dollars,"88,977,894",Hennepin, MN
1389,27055,2017,Thousands of dollars,"919,738",Houston, MN
1390,27057,2017,Thousands of dollars,"859,620",Hubbard, MN
1391,27059,2017,Thousands of dollars,"1,689,065",Isanti, MN
1392,27061,2017,Thousands of dollars,"1,815,630",Itasca, MN
1393,27063,2017,Thousands of dollars,"483,384",Jackson, MN
1394,27065,2017,Thousands of dollars,"663,134",Kanabec, MN
1395,27067,2017,Thousands of dollars,"2,199,821",Kandiyohi, MN
1396,27069,2017,Thousands of dollars,"209,500",Kittson, MN
1397,27071,2017,Thousands of dollars,"493,325",Koochiching, MN
1398,27073,2017,Thousands of dollars,"309,553",Lac qui Parle, MN
1399,27075,2017,Thousands of dollars,"481,426",Lake, MN
1400,27077,2017,Thousands of dollars,"188,665",Lake of the Woods, MN
1401,27079,2017,Thousands of dollars,"1,322,623",Le Sueur, MN
1402,27081,2017,Thousands of dollars,"240,314",Lincoln, MN
1403,27083,2017,Thousands of dollars,"1,182,995",Lyon, MN
1404,27085,2017,Thousands of dollars,"1,716,716",McLeod, MN
1405,27087,2017,Thousands of dollars,"191,424",Mahnomen, MN
1406,27089,2017,Thousands of dollars,"444,175",Marshall, MN
1407,27091,2017,Thousands of dollars,"972,941",Martin, MN
1408,27093,2017,Thousands of dollars,"963,128",Meeker, MN
1409,27095,2017,Thousands of dollars,"1,052,611",Mille Lacs, MN
1410,27097,2017,Thousands of dollars,"1,303,054",Morrison, MN
1411,27099,2017,Thousands of dollars,"1,756,865",Mower, MN
1412,27101,2017,Thousands of dollars,"421,640",Murray, MN
1413,27103,2017,Thousands of dollars,"1,611,664",Nicollet, MN
1414,27105,2017,Thousands of dollars,"924,800",Nobles, MN
1415,27107,2017,Thousands of dollars,"246,804",Norman, MN
1416,27109,2017,Thousands of dollars,"8,396,208",Olmsted, MN
1417,27111,2017,Thousands of dollars,"2,649,757",Otter Tail, MN
1418,27113,2017,Thousands of dollars,"726,364",Pennington, MN
1419,27115,2017,Thousands of dollars,"1,043,175",Pine, MN
1420,27117,2017,Thousands of dollars,"484,464",Pipestone, MN
1421,27119,2017,Thousands of dollars,"1,424,129",Polk, MN
1422,27121,2017,Thousands of dollars,"509,970",Pope, MN
1423,27123,2017,Thousands of dollars,"28,654,294",Ramsey, MN
1424,27125,2017,Thousands of dollars,"191,979",Red Lake, MN
1425,27127,2017,Thousands of dollars,"688,164",Redwood, MN
1426,27129,2017,Thousands of dollars,"712,490",Renville, MN
1427,27131,2017,Thousands of dollars,"2,756,580",Rice, MN
1428,27133,2017,Thousands of dollars,"460,359",Rock, MN
1429,27135,2017,Thousands of dollars,"737,375",Roseau, MN
1430,27137,2017,Thousands of dollars,"8,911,235",St. Louis, MN
1431,27139,2017,Thousands of dollars,"8,276,061",Scott, MN
1432,27141,2017,Thousands of dollars,"4,270,498",Sherburne, MN
1433,27143,2017,Thousands of dollars,"676,056",Sibley, MN
1434,27145,2017,Thousands of dollars,"6,998,384",Stearns, MN
1435,27147,2017,Thousands of dollars,"1,606,397",Steele, MN
1436,27149,2017,Thousands of dollars,"429,479",Stevens, MN
1437,27151,2017,Thousands of dollars,"404,730",Swift, MN
1438,27153,2017,Thousands of dollars,"934,768",Todd, MN
1439,27155,2017,Thousands of dollars,"154,162",Traverse, MN
1440,27157,2017,Thousands of dollars,"963,210",Wabasha, MN
1441,27159,2017,Thousands of dollars,"517,939",Wadena, MN
1442,27161,2017,Thousands of dollars,"785,561",Waseca, MN
1443,27163,2017,Thousands of dollars,"16,324,416",Washington, MN
1444,27165,2017,Thousands of dollars,"457,158",Watonwan, MN
1445,27167,2017,Thousands of dollars,"323,221",Wilkin, MN
1446,27169,2017,Thousands of dollars,"2,419,572",Winona, MN
1447,27171,2017,Thousands of dollars,"6,388,904",Wright, MN
1448,27173,2017,Thousands of dollars,"486,406",Yellow Medicine, MN
1449,28000,2017,Thousands of dollars,"109,324,138",Mississippi,
1450,28001,2017,Thousands of dollars,"1,026,156",Adams, MS
1451,28003,2017,Thousands of dollars,"1,289,112",Alcorn, MS
1452,28005,2017,Thousands of dollars,"392,609",Amite, MS
1453,28007,2017,Thousands of dollars,"609,777",Attala, MS
1454,28009,2017,Thousands of dollars,"241,235",Benton, MS
1455,28011,2017,Thousands of dollars,"1,154,211",Bolivar, MS
1456,28013,2017,Thousands of dollars,"457,601",Calhoun, MS
1457,28015,2017,Thousands of dollars,"361,444",Carroll, MS
1458,28017,2017,Thousands of dollars,"562,676",Chickasaw, MS
1459,28019,2017,Thousands of dollars,"260,434",Choctaw, MS
1460,28021,2017,Thousands of dollars,"265,431",Claiborne, MS
1461,28023,2017,Thousands of dollars,"566,878",Clarke, MS
1462,28025,2017,Thousands of dollars,"707,004",Clay, MS
1463,28027,2017,Thousands of dollars,"790,138",Coahoma, MS
1464,28029,2017,Thousands of dollars,"916,506",Copiah, MS
1465,28031,2017,Thousands of dollars,"638,183",Covington, MS
1466,28033,2017,Thousands of dollars,"7,053,695",DeSoto, MS
1467,28035,2017,Thousands of dollars,"2,878,525",Forrest, MS
1468,28037,2017,Thousands of dollars,"257,871",Franklin, MS
1469,28039,2017,Thousands of dollars,"767,404",George, MS
1470,28041,2017,Thousands of dollars,"381,085",Greene, MS
1471,28043,2017,Thousands of dollars,"740,616",Grenada, MS
1472,28045,2017,Thousands of dollars,"1,627,109",Hancock, MS
1473,28047,2017,Thousands of dollars,"7,452,826",Harrison, MS
1474,28049,2017,Thousands of dollars,"9,282,401",Hinds, MS
1475,28051,2017,Thousands of dollars,"491,628",Holmes, MS
1476,28053,2017,Thousands of dollars,"231,701",Humphreys, MS
1477,28055,2017,Thousands of dollars,"15,984",Issaquena, MS
1478,28057,2017,Thousands of dollars,"778,489",Itawamba, MS
1479,28059,2017,Thousands of dollars,"5,181,355",Jackson, MS
1480,28061,2017,Thousands of dollars,"584,024",Jasper, MS
1481,28063,2017,Thousands of dollars,"229,686",Jefferson, MS
1482,28065,2017,Thousands of dollars,"331,354",Jefferson Davis, MS
1483,28067,2017,Thousands of dollars,"2,547,441",Jones, MS
1484,28069,2017,Thousands of dollars,"288,818",Kemper, MS
1485,28071,2017,Thousands of dollars,"2,176,960",Lafayette, MS
1486,28073,2017,Thousands of dollars,"2,398,255",Lamar, MS
1487,28075,2017,Thousands of dollars,"2,878,330",Lauderdale, MS
1488,28077,2017,Thousands of dollars,"410,488",Lawrence, MS
1489,28079,2017,Thousands of dollars,"665,297",Leake, MS
1490,28081,2017,Thousands of dollars,"3,387,258",Lee, MS
1491,28083,2017,Thousands of dollars,"1,029,843",Leflore, MS
1492,28085,2017,Thousands of dollars,"1,273,826",Lincoln, MS
1493,28087,2017,Thousands of dollars,"2,193,485",Lowndes, MS
1494,28089,2017,Thousands of dollars,"6,475,360",Madison, MS
1495,28091,2017,Thousands of dollars,"815,615",Marion, MS
1496,28093,2017,Thousands of dollars,"1,112,674",Marshall, MS
1497,28095,2017,Thousands of dollars,"1,185,449",Monroe, MS
1498,28097,2017,Thousands of dollars,"337,679",Montgomery, MS
1499,28099,2017,Thousands of dollars,"1,026,252",Neshoba, MS
1500,28101,2017,Thousands of dollars,"720,059",Newton, MS
1501,28103,2017,Thousands of dollars,"353,000",Noxubee, MS
1502,28105,2017,Thousands of dollars,"1,616,697",Oktibbeha, MS
1503,28107,2017,Thousands of dollars,"1,096,160",Panola, MS
1504,28109,2017,Thousands of dollars,"1,943,497",Pearl River, MS
1505,28111,2017,Thousands of dollars,"371,255",Perry, MS
1506,28113,2017,Thousands of dollars,"1,209,328",Pike, MS
1507,28115,2017,Thousands of dollars,"1,002,116",Pontotoc, MS
1508,28117,2017,Thousands of dollars,"759,958",Prentiss, MS
1509,28119,2017,Thousands of dollars,"181,717",Quitman, MS
1510,28121,2017,Thousands of dollars,"6,609,283",Rankin, MS
1511,28123,2017,Thousands of dollars,"862,162",Scott, MS
1512,28125,2017,Thousands of dollars,"123,716",Sharkey, MS
1513,28127,2017,Thousands of dollars,"942,310",Simpson, MS
1514,28129,2017,Thousands of dollars,"539,420",Smith, MS
1515,28131,2017,Thousands of dollars,"556,592",Stone, MS
1516,28133,2017,Thousands of dollars,"754,937",Sunflower, MS
1517,28135,2017,Thousands of dollars,"405,323",Tallahatchie, MS
1518,28137,2017,Thousands of dollars,"991,832",Tate, MS
1519,28139,2017,Thousands of dollars,"714,427",Tippah, MS
1520,28141,2017,Thousands of dollars,"624,965",Tishomingo, MS
1521,28143,2017,Thousands of dollars,"318,904",Tunica, MS
1522,28145,2017,Thousands of dollars,"899,844",Union, MS
1523,28147,2017,Thousands of dollars,"449,557",Walthall, MS
1524,28149,2017,Thousands of dollars,"1,801,743",Warren, MS
1525,28151,2017,Thousands of dollars,"1,675,404",Washington, MS
1526,28153,2017,Thousands of dollars,"664,717",Wayne, MS
1527,28155,2017,Thousands of dollars,"356,424",Webster, MS
1528,28157,2017,Thousands of dollars,"253,992",Wilkinson, MS
1529,28159,2017,Thousands of dollars,"618,080",Winston, MS
1530,28161,2017,Thousands of dollars,"435,683",Yalobusha, MS
1531,28163,2017,Thousands of dollars,"742,858",Yazoo, MS
1532,29000,2017,Thousands of dollars,"274,975,821",Missouri,
1533,29001,2017,Thousands of dollars,"813,014",Adair, MO
1534,29003,2017,Thousands of dollars,"751,037",Andrew, MO
1535,29005,2017,Thousands of dollars,"242,517",Atchison, MO
1536,29007,2017,Thousands of dollars,"980,213",Audrain, MO
1537,29009,2017,Thousands of dollars,"1,186,934",Barry, MO
1538,29011,2017,Thousands of dollars,"409,881",Barton, MO
1539,29013,2017,Thousands of dollars,"604,970",Bates, MO
1540,29015,2017,Thousands of dollars,"643,474",Benton, MO
1541,29017,2017,Thousands of dollars,"387,365",Bollinger, MO
1542,29019,2017,Thousands of dollars,"7,985,993",Boone, MO
1543,29021,2017,Thousands of dollars,"3,364,798",Buchanan, MO
